Fecha,Hora,Sucursal,Descripcion,Importe Cargo,Importe Abono,Saldo,Referencia,Concepto
'06082021',15:48,'0981',PAGO TRAN SPEI                          ,1682.32,0.00,1829725.40,9526019,CAJA CHICA CUN SA REF 0000000                                                             
'06082021',15:48,'0981',PAGO TRAN SPEI                          ,3529.20,0.00,1826196.20,9526082,7.00E+19
'06082021',16:36,'0981',CGO TRANS ELEC                          ,2415.00,0.00,1823781.20,364823U655,4.10E+16
'10082021',10:44,'0981',CGO IMP FEDTRA                          ,56253.00,0.00,1767528.20,053407M545,04212GEW570032115497                                                                      
'11082021',14:20,'0981',APORT LC INNET                          ,15129.89,0.00,1752398.31,4420557573,65502503839
'13082021',14:09,'0981',PAGO TRAN SPEI                          ,6093.17,0.00,1746305.14,9215325,PAGO NOMINA REF 0000000                                                                   
'13082021',14:09,'0981',PAGO TRAN SPEI                          ,2459.61,0.00,1743845.53,9215391,PAGO NOMINA REF 0000000                                                                   
'13082021',14:40,'0981',CGO TRANS ELEC                          ,460471.09,0.00,1283374.44,2239486910,5174449319
13082021',17:06,'0981',CGO PAG NOM AP                          ,18649.82,0.00,1264724.62,1,
13082021',17:06,'0981',COM DISP PGOS                           ,20.00,0.00,1264704.62,2,
13082021',17:06,'0981',IVA COMISION                            ,3.20,0.00,1264701.42,3,
'20082021',11:29,'0981',CGO TRANS ELEC                          ,866.96,0.00,1263834.46,290011Z596,5991757
'20082021',12:59,'0981',CGO TRANS ELEC                          ,17736.05,0.00,1246098.41,3444579845,4572449308
'20082021',13:00,'0981',PAGO TRAN SPEI                          ,26100.00,0.00,1219998.41,9450607,HONORARIOS REF 0000000                                                                    
20082021',13:00,'0981',PAGO TRAN SPEI                          ,2625.00,0.00,1217373.41,9450627,CURSO INGLES CUN STN REF 0000000                                                   
24082021',12:40,'7465',AB TRANSF SPEI                          ,0.00,669635.81,1887009.22,4448880,2.18E+15
'26082021',11:11,'0981',PAGO TRAN SPEI                          ,7609.98,0.00,1879399.24,6718112,03347910014 REF 0000000                                                                   
26082021',11:24,'7465',AB TRANSF SPEI                          ,0.00,73728.32,1953127.56,6748802,2.58E+15
'30082021',16:07,'0981',PAGO TRAN SPEI                          ,6053.95,0.00,1947073.61,4080525,PAGO NOMINA REF 0000000                                                                   
'30082021',16:07,'0981',PAGO TRAN SPEI                          ,2434.32,0.00,1944639.29,4080534,PAGO NOMINA REF 0000000                                                                   
30082021',17:03,'0981',CGO PAG NOM AP                          ,20232.73,0.00,1924406.56,21,
30082021',17:03,'0981',COM DISP PGOS                           ,20.00,0.00,1924386.56,22,
30082021',17:03,'0981',IVA COMISION                            ,3.20,0.00,1924383.36,23,
'31082021',16:02,'0970',COM T INTERNA                           ,115.00,0.00,1924268.36,67,TRANSFERENCIAS                                                                            
'31082021',16:02,'0970',IVA COMISION                            ,18.40,0.00,1924249.96,68,TRANSFERENCIAS                                                                            
'31082021',16:02,'0970',COM SPEI ENLA                           ,200.00,0.00,1924049.96,69,TIB MISMO DIA                                                                             
'31082021',16:02,'0970',IVA COMISION                            ,32.00,0.00,1924017.96,70,TIB MISMO DIA                                                                             
'31082021',16:02,'0970',COM CONS B-EL                           ,776.00,0.00,1923241.96,71,CONSULTAS                                                                                 
'31082021',16:02,'0970',IVA COMISION                            ,124.16,0.00,1923117.80,72,CONSULTAS                                                                                 
